,target
1_1,7.5e-10
1_2,6.5e-10
1_3,5.5e-10
1_4,6.5e-10
1_5,4.5e-10
2_1,8e-10
2_2,7e-10
2_3,4e-10
2_4,7.5e-10
2_5,7.000000000000001e-10
3_1,8.20186812515
3_2,12.43696552075
3_3,9.9495804953
3_4,7.9596649
3_5,5.9697493047
4_1,16.9142661415
4_2,16.025500629
4_3,8.9546214382
4_4,9.9495804953
4_5,12.93444504935
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,7.5e-10
6_2,6e-10
6_3,8e-10
6_4,6.5e-10
6_5,7e-10
7_1,0.01496005755
7_2,0.39733551175000004
7_3,0.39581838915
7_4,0.210646474
7_5,0.3529944994
8_1,7e-10
8_2,6.5e-10
8_3,9e-10
8_4,9e-10
8_5,9e-10
9_1,6.5e-10
9_2,7e-10
9_3,7e-10
9_4,6.5e-10
9_5,6.5e-10
10_1,6.5e-10
10_2,7.5e-10
10_3,8e-10
10_4,8e-10
10_5,6e-10
11_1,7e-10
11_2,7e-10
11_3,8e-10
11_4,6.5e-10
11_5,5.5e-10
12_1,7.000000000000001e-10
12_2,8e-10
12_3,9e-10
12_4,7.5e-10
12_5,8e-10
13_1,9e-10
13_2,9.5e-10
13_3,1e-09
13_4,7.1e-09
13_5,2.35e-09
14_1,9e-10
14_2,9e-10
14_3,9e-10
14_4,8.5e-10
14_5,9e-10
15_1,5.9697493047
15_2,6.467228833249999
15_3,7.4621853714499995
15_4,9.452100966749999
15_5,6.467228833249999
16_1,1.0400804187500001
16_2,1.6918009136999999
16_3,0.60142682105
16_4,0.79801542785
16_5,1.18145305075
17_1,0.11741759845
17_2,0.03693367095
17_3,0.11822645500000001
17_4,0.14002271275
17_5,0.26479163015
18_1,0.2061157598
18_2,0.1466801724
18_3,1.8555248733499998
18_4,1.35909336155
18_5,0.09184093245
19_1,0.9624709831
19_2,0.45749411770000004
19_3,0.5170700424000001
19_4,0.7769703632
19_5,0.489135679
20_1,1.14494224795
20_2,1.4047255243999999
20_3,1.00676962295
20_4,1.42252280095
20_5,1.44101606025
21_1,1.2452555353
21_2,0.40566727604999997
21_3,7.5e-10
21_4,1.0876264623
21_5,0.46499869515
22_1,3.5000000000000003e-10
22_2,1.17274572515
22_3,9e-10
22_4,0.27203762234999995
22_5,0.37908182765
23_1,1.5880206756500002
23_2,1.53550297095
23_3,1.5470882939
23_4,1.4903141756
23_5,1.2354809105000002
24_1,14.57713224955
24_2,12.38312886035
24_3,12.2661484617
24_4,12.0284486352
24_5,12.48501901815
