,target
1_1,8e-10
1_2,9e-10
1_3,7e-10
1_4,1e-09
1_5,9e-10
2_1,31.0534057627
2_2,31.4383192128
2_3,27.8162026324
2_4,27.6144911217
2_5,5.8820780042
3_1,86.561165333
3_2,113.4246369941
3_3,127.226361074
3_4,110.4397242843
3_5,164.1670222769
4_1,186.0562482077
4_2,186.0562758526
4_3,167.1520974795
4_4,240.7769409578
4_5,253.7128213641
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.1520086631
6_2,0.0008758861
6_3,0.0034110786
6_4,0.0013202523
6_5,0.0010101992
7_1,19.48171644975
7_2,12.723634768050001
7_3,24.79050238385
7_4,24.406339410599998
7_5,47.7779936795
8_1,16.1301900251
8_2,15.7048195404
8_3,17.1971834768
8_4,17.5338318582
8_5,11.9692554963
9_1,18.0046394649
9_2,23.1225947929
9_3,14.7795031668
9_4,18.264279071
9_5,17.6772164828
10_1,17.0272836792
10_2,50.0906409867
10_3,31.820201901
10_4,35.5224002409
10_5,9.7218356773
11_1,1.399e-06
11_2,3.092e-07
11_3,1.866e-07
11_4,2.3473e-06
11_5,1.658e-07
12_1,22.9604950897
12_2,6.043505845
12_3,1.1136584802
12_4,15.5578682847
12_5,16.2956255993
13_1,1.4280413217
13_2,8.1985774303
13_3,1.125430862
13_4,7.6262489513
13_5,0.1452238496
14_1,1.419e-07
14_2,2.621e-07
14_3,2.031e-07
14_4,3.504e-07
14_5,1.637e-07
15_1,66.6620901671
15_2,81.5864812897
15_3,162.1774968163
15_4,47.03656354095
15_5,93.5259142712
16_1,3.7013020466
16_2,22.0696551766
16_3,8.7853687147
16_4,12.1596283292
16_5,3.35098851275
17_1,1.8522544047
17_2,4.0452078865
17_3,1.7188942523000001
17_4,3.144300731
17_5,1.0208291427
18_1,3.1314334257
18_2,3.1945124726
18_3,17.2017752028
18_4,8.8803562465
18_5,4.6312091447
19_1,5.3731196017
19_2,5.7271245765500005
19_3,5.40840795365
19_4,5.5606852
19_5,5.77911076525
20_1,2.1190357744
20_2,1.4938952107
20_3,2.1091718033499998
20_4,1.8228706208
20_5,2.2110523699
21_1,1.2452555353
21_2,6.2493150158
21_3,3.1698055873
21_4,1.5630098573
21_5,15.6822830352
22_1,14.584841529
22_2,30.0822113336
22_3,2.5905477301
22_4,1.9549988595
22_5,8.7427505321
23_1,3.17462713825
23_2,3.1803421835
23_3,3.60855376185
23_4,3.34351897145
23_5,3.5467031374499998
24_1,178.5903494577
24_2,195.43196842125002
24_3,116.6403327597
24_4,246.93038697275
24_5,85.0426355157
