index,target
1_1,3.9086506587735527e-10
1_2,4.3429451761979113e-10
1_3,4.3429451761979113e-10
1_4,4.3429451761979113e-10
1_5,3.4743561413057646e-10
2_1,2.9635644954540896
2_2,3.137147585486517
2_3,3.2257641759114537
2_4,3.017865940815423
2_5,3.359223775318082
3_1,1.9116451578406506
3_2,1.7686938422880194
3_3,1.810751332741549
3_4,2.134538263466556
3_5,1.722121386835551
4_1,2.419413610532377
4_2,2.3670269963623483
4_3,2.328921702126158
4_4,2.175854440729936
4_5,2.0312466497875
5_1,1.4470087658830706
5_2,1.6726277419485378
5_3,1.608761715218743
5_4,1.0276694359237917
5_5,1.366984863033644
6_1,0.27765748841442345
6_2,0.005075705887459761
6_3,0.005665503543532163
6_4,0.1708390904845985
6_5,0.0020220226249799034
7_1,0.8629050353090965
7_2,0.9792274318652975
7_3,0.9408148167404173
7_4,0.8806271099770725
7_5,0.9715788643030832
8_1,1.4683484854655433
8_2,1.443334995401574
8_3,1.4515050277357562
8_4,1.4776107387022852
8_5,1.4354223561334447
9_1,1.9298969141514186
9_2,1.448128084424076
9_3,1.4573883352593573
9_4,1.410805330106971
9_5,1.4511738064499475
10_1,3.0010614874712633
10_2,3.0896784295579978
10_3,2.9354127034806634
10_4,3.0867260001194015
10_5,2.8527630256502183
11_1,2.0284861774381384
11_2,2.0318855371124642
11_3,1.9604971890755027
11_4,2.0119894458790224
11_5,1.5914412534138715
12_1,0.8506262785255798
12_2,0.8893290242222887
12_3,0.2243473454375056
12_4,0.008737575274095105
12_5,1.8005738005460372
13_1,0.03597367111286562
13_2,1.273062510772538
13_3,0.04729995505329307
13_4,0.21137024973411564
13_5,1.0990151855593802
14_1,6.836077911910464e-05
14_2,5.333477541385391e-05
14_3,5.857190923101021e-05
14_4,6.745072704968777e-05
14_5,5.9583156650043443e-05
15_1,1.9800982265249798
15_2,1.9978260358979294
15_3,2.0838427294080497
15_4,1.937348461924388
15_5,2.0231303766491875
16_1,0.650127178875109
16_2,0.6954974602072812
16_3,0.6273224521702632
16_4,0.5717062959523114
16_5,0.6921959358025648
17_1,0.035652432259951475
17_2,0.03443855503922249
17_3,0.20148598878663357
17_4,0.04361757437400215
17_5,0.04123599795397878
18_1,0.18945331931563675
18_2,0.18659147023423917
18_3,0.17459293437199452
18_4,0.22335647332301284
18_5,0.2044742336983014
19_1,0.4955667263206606
19_2,0.3901593903922374
19_3,0.4993989084653407
19_4,0.531153914197173
19_5,0.4242764891989942
20_1,0.48946224834690694
20_2,0.42999829138065493
20_3,0.4800581162116254
20_4,0.44867339944476853
20_5,0.48010470147794987
21_1,0.3512657757425646
21_2,0.4772257179899808
21_3,0.6201158069327323
21_4,0.4087502764779483
21_5,0.22836362979990393
22_1,0.9826612049168112
22_2,1.4925119089646783
22_3,0.5551607042928983
22_4,0.7833170778316791
22_5,0.9886815823692305
23_1,0.05679196751228762
23_2,0.04957423304579462
23_3,0.05000384381224418
23_4,0.0667426889809057
23_5,0.045902498320710416
24_1,2.1392367907824106
24_2,2.1826248440379596
24_3,1.9982142307089557
24_4,2.0798955014171714
24_5,2.2864954672964872
